chr	start	end	gene	ID	ratio	predLargeSeg	segMean	predLargeCorrected	pvalRatioCorrected	perGeneEvaluation	pvalRatioGene	predPoint	predPointSusp	comments
chr3	178936019	178936114	PIK3CA	AMPL7153077772	-0.0203637727329012	2	-0.0203637727329012	2	0.309111293099432	2	0.309111293099432	NA	NA	SegRatio=-0.02,AbsMeanSigma=0.69,pvalue=0.234934877578505,pvalueTTest=0.309111293099432,
chr3	178951936	178952058	PIK3CA	AMPL7153120664	0.314273418266744	2	-0.0203637727329012	2	0.309111293099432	2	0.309111293099432	NA	NA	SegRatio=-0.02,AbsMeanSigma=0.69,pvalue=0.234934877578505,pvalueTTest=0.309111293099432,
chr3	178952058	178952160	PIK3CA	AMPL7153011260	0.106699083622974	2	-0.0203637727329012	2	0.309111293099432	2	0.309111293099432	NA	NA	SegRatio=-0.02,AbsMeanSigma=0.69,pvalue=0.234934877578505,pvalueTTest=0.309111293099432,
chr4	1803553	1803683	FGFR3	AMPL7153129889	-0.110998573532738	2	0.0318496951116027	2	0.0873607452010366	2	0.0873607452010366	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	1806068	1806205	FGFR3	AMPL7153021994	NA	2	0.0318496951116027	2	0.0873607452010366	2	0.0873607452010366	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	1807830	1807934	FGFR3	AMPL7153021957	-0.157362592724751	2	0.0318496951116027	2	0.0873607452010366	2	0.0873607452010366	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	55141001	55141132	PDGFRA	AMPL7154338435	0.0736501063640807	2	0.0318496951116027	2	0.315098540511577	2	0.315098540511577	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	55141127	55141247	PDGFRA	AMPL7158562435	0.0752976752450556	2	0.0318496951116027	2	0.315098540511577	2	0.315098540511577	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	55144027	55144139	PDGFRA	AMPL7158536940	-0.0184456863156233	2	0.0318496951116027	2	0.315098540511577	2	0.315098540511577	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	55144087	55144214	PDGFRA	AMPL7158630701	-0.116096402359139	2	0.0318496951116027	2	0.315098540511577	2	0.315098540511577	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	55151983	55152113	PDGFRA	AMPL7153402697	-0.188704943481536	2	0.0318496951116027	2	0.315098540511577	2	0.315098540511577	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	55152079	55152200	PDGFRA	AMPL7158562436	-0.166915202179381	2	0.0318496951116027	2	0.315098540511577	2	0.315098540511577	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	55589743	55589879	KIT	AMPL7153048367.AMPL7161178196	NA	2	0.0318496951116027	2	0.188489433002003	2	0.188489433002003	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	55592006	55592112	KIT	AMPL7158630707	0.0318496951116027	2	0.0318496951116027	2	0.188489433002003	2	0.188489433002003	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	55592041	55592155	KIT	AMPL7158630703	-0.110768467139399	2	0.0318496951116027	2	0.188489433002003	2	0.188489433002003	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	55592150	55592251	KIT	AMPL7158630708	-0.0638269294583026	2	0.0318496951116027	2	0.188489433002003	2	0.188489433002003	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	55593498	55593600	KIT	AMPL7153001777	0.0875442135102515	2	0.0318496951116027	2	0.188489433002003	2	0.188489433002003	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	55593600	55593725	KIT	AMPL7153001778	0.0860996549180382	2	0.0318496951116027	2	0.188489433002003	2	0.188489433002003	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	55594135	55594243	KIT	AMPL7153547213	0.378495402729263	2	0.0318496951116027	2	0.188489433002003	2	0.188489433002003	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	55594243	55594350	KIT	AMPL7153171489	0.10891691100473	2	0.0318496951116027	2	0.188489433002003	2	0.188489433002003	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	55599230	55599356	KIT	AMPL7158630710	0.0532975773105811	2	0.0318496951116027	2	0.188489433002003	2	0.188489433002003	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	55599340	55599456	KIT	AMPL7155741653	0.278310441905076	2	0.0318496951116027	2	0.188489433002003	2	0.188489433002003	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	55602600	55602724	KIT	AMPL7158562441	0.0893070560497726	2	0.0318496951116027	2	0.188489433002003	2	0.188489433002003	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr4	55602664	55602784	KIT	AMPL7158562437	-0.117170551332049	2	0.0318496951116027	2	0.188489433002003	2	0.188489433002003	NA	NA	SegRatio=0.03,AbsMeanSigma=0.02,pvalue=0.913071464829572,pvalueTTest=0.910115396755978,
chr7	55241600	55241688	EGFR	AMPL7154370557	0.898343011469496	5.5	0.975446537531677	5.5	0.46153629612287	2	0.000108384179309506	NA	NA	SegRatio=0.98,AbsMeanSigma=7.6,pvalue=2.23544189654312e-102,pvalueTTest=0.000108384179309506,
chr7	55241677	55241801	EGFR	AMPL7153032956	1.3853171920315	5.5	0.975446537531677	5.5	0.46153629612287	2	0.000108384179309506	NA	NA	SegRatio=0.98,AbsMeanSigma=7.6,pvalue=2.23544189654312e-102,pvalueTTest=0.000108384179309506,
chr7	55242411	55242540	EGFR	CHP2_EGFR_5	1.11720853418078	5.5	0.975446537531677	5.5	0.46153629612287	2	0.000108384179309506	NA	NA	SegRatio=0.98,AbsMeanSigma=7.6,pvalue=2.23544189654312e-102,pvalueTTest=0.000108384179309506,
chr7	55248956	55249084	EGFR	AMPL7153072051	1.17398498866098	5.5	0.975446537531677	5.5	0.46153629612287	2	0.000108384179309506	NA	NA	SegRatio=0.98,AbsMeanSigma=7.6,pvalue=2.23544189654312e-102,pvalueTTest=0.000108384179309506,
chr7	55249004	55249139	EGFR	AMPL7153033044	0.722992157468713	5.5	0.975446537531677	5.5	0.46153629612287	2	0.000108384179309506	NA	NA	SegRatio=0.98,AbsMeanSigma=7.6,pvalue=2.23544189654312e-102,pvalueTTest=0.000108384179309506,
chr7	55249118	55249244	EGFR	AMPL7158526937	0.975446537531677	5.5	0.975446537531677	5.5	0.46153629612287	2	0.000108384179309506	NA	NA	SegRatio=0.98,AbsMeanSigma=7.6,pvalue=2.23544189654312e-102,pvalueTTest=0.000108384179309506,
chr7	55259364	55259492	EGFR	AMPL7154370552	0.898405228129034	5.5	0.975446537531677	5.5	0.46153629612287	2	0.000108384179309506	NA	NA	SegRatio=0.98,AbsMeanSigma=7.6,pvalue=2.23544189654312e-102,pvalueTTest=0.000108384179309506,
chr7	55259481	55259578	EGFR	AMPL7154370553	0.825955385958809	5.5	0.975446537531677	5.5	0.46153629612287	2	0.000108384179309506	NA	NA	SegRatio=0.98,AbsMeanSigma=7.6,pvalue=2.23544189654312e-102,pvalueTTest=0.000108384179309506,
chr7	116339602	116339701	MET	AMPL7153153148	-0.0374907981476674	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116339874	116339993	MET	AMPL7154267578	0.187750596383737	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116340198	116340323	MET	AMPL7153153138	0.121040250310574	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116411807	116411926	MET	AMPL7160517820	0.250862429104948	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116411897	116412016	MET	AMPL7156899873	0.262440607664461	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116411963	116412087	MET	AMPL7160130873	0.191404354751917	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116414910	116415021	MET	AMPL7158527795	0.362119334873005	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116415000	116415125	MET	AMPL7154099216	0.035721615765761	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116415070	116415179	MET	AMPL7158527377	0.345341826501259	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116417424	116417542	MET	AMPL7158630711	0.264575264609884	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116418725	116418850	MET	AMPL7158526957	0.0681427387068419	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116418836	116418960	MET	AMPL7154089705	0.212217186623703	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116418890	116419015	MET	AMPL7156051190	0.101213142611029	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116419013	116419132	MET	AMPL7158526958	0.174497639279835	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116421939	116422056	MET	AMPL7158527378	NA	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116422040	116422161	MET	AMPL7153359870	-0.0288487095416217	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116423279	116423379	MET	AMPL7158526959	0.127797835078556	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116423375	116423495	MET	AMPL7158482828	0.0893312050942609	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116423417	116423532	MET	AMPL7158527796	0.289981247136841	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116435688	116435812	MET	AMPL7158526960	0.179572317192704	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	116435803	116435917	MET	AMPL7158527379	0.298958651020693	2.5	0.174497639279835	2.5	0.482035565422267	2	4.65900164054695e-06	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	140453100	140453223	BRAF	AMPL7153120640	0.258286820986581	2.5	0.174497639279835	2.5	0.346349233276463	2	0.0299900916861136	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	140481361	140481459	BRAF	AMPL7153002468	0.371183964688494	2.5	0.174497639279835	2.5	0.346349233276463	2	0.0299900916861136	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr7	140481391	140481512	BRAF	AMPL7153002469	0.142909392714771	2.5	0.174497639279835	2.5	0.346349233276463	2	0.0299900916861136	NA	NA	SegRatio=0.17,AbsMeanSigma=1.25,pvalue=8.56872783640375e-10,pvalueTTest=2.99443565805917e-07,
chr10	123247455	123247583	FGFR2	AMPL7158630712	-0.383743593769156	2	-0.267269120738219	2	0.0419465344883973	2	0.0419465344883973	NA	NA	SegRatio=-0.27,AbsMeanSigma=2.11,pvalue=0.000251144961737673,pvalueTTest=0.0419465344883973,Adjusted:byPvalueTTestRatio;
chr10	123257970	123258092	FGFR2	AMPL7153153163	-0.209819326647607	2	-0.267269120738219	2	0.0419465344883973	2	0.0419465344883973	NA	NA	SegRatio=-0.27,AbsMeanSigma=2.11,pvalue=0.000251144961737673,pvalueTTest=0.0419465344883973,Adjusted:byPvalueTTestRatio;
chr10	123279640	123279768	FGFR2	AMPL7154699043	-0.267269120738219	2	-0.267269120738219	2	0.0419465344883973	2	0.0419465344883973	NA	NA	SegRatio=-0.27,AbsMeanSigma=2.11,pvalue=0.000251144961737673,pvalueTTest=0.0419465344883973,Adjusted:byPvalueTTestRatio;
chr11	533380	533516	HRAS	AMPL7152996928	NA	2	-0.0622241468275265	2	0.37600454863396	2	0.37600454863396	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.3,pvalue=0.49525617895863,pvalueTTest=0.37600454863396,
chr11	533482	533599	HRAS	AMPL7153380529	-0.00617024242078155	2	-0.0622241468275265	2	0.37600454863396	2	0.37600454863396	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.3,pvalue=0.49525617895863,pvalueTTest=0.37600454863396,
chr11	533557	533668	HRAS	AMPL7158527827	0.0485437744628498	2	-0.0622241468275265	2	0.37600454863396	2	0.37600454863396	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.3,pvalue=0.49525617895863,pvalueTTest=0.37600454863396,
chr11	533807	533935	HRAS	AMPL7153120637	-0.206387819162863	2	-0.0622241468275265	2	0.37600454863396	2	0.37600454863396	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.3,pvalue=0.49525617895863,pvalueTTest=0.37600454863396,
chr11	534218	534348	HRAS	AMPL7153071863	-0.0622241468275265	2	-0.0622241468275265	2	0.37600454863396	2	0.37600454863396	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.3,pvalue=0.49525617895863,pvalueTTest=0.37600454863396,
chr12	25378549	25378658	KRAS	CHP2_KRAS_3	0.450165090346626	2	0.209225563846888	2	0.146285134316216	2	0.146285134316216	NA	NA	SegRatio=0.21,AbsMeanSigma=2.05,pvalue=0.000385048749931756,pvalueTTest=0.146285134316216,Adjusted:byPvalueTTestRatio;
chr12	25380256	25380364	KRAS	AMPL7153120649	0.170769557456314	2	0.209225563846888	2	0.146285134316216	2	0.146285134316216	NA	NA	SegRatio=0.21,AbsMeanSigma=2.05,pvalue=0.000385048749931756,pvalueTTest=0.146285134316216,Adjusted:byPvalueTTestRatio;
chr12	25398186	25398304	KRAS	CHP2_KRAS_1	0.209225563846888	2	0.209225563846888	2	0.146285134316216	2	0.146285134316216	NA	NA	SegRatio=0.21,AbsMeanSigma=2.05,pvalue=0.000385048749931756,pvalueTTest=0.146285134316216,Adjusted:byPvalueTTestRatio;
chr15	66727413	66727527	MAP2K1	AMPL7153154795	-0.274131136778379	2	-0.40537916954487	2	0.141420721215467	2	0.141420721215467	NA	NA	SegRatio=-0.41,AbsMeanSigma=2.34,pvalue=5.24332786009853e-05,pvalueTTest=0.141420721215467,Adjusted:byPvalueTTestRatio;
chr15	66729054	66729179	MAP2K1	AMPL7153479447	-0.40537916954487	2	-0.40537916954487	2	0.141420721215467	2	0.141420721215467	NA	NA	SegRatio=-0.41,AbsMeanSigma=2.34,pvalue=5.24332786009853e-05,pvalueTTest=0.141420721215467,Adjusted:byPvalueTTestRatio;
chr15	66729097	66729224	MAP2K1	AMPL7153397966	-0.229510380469167	2	-0.40537916954487	2	0.141420721215467	2	0.141420721215467	NA	NA	SegRatio=-0.41,AbsMeanSigma=2.34,pvalue=5.24332786009853e-05,pvalueTTest=0.141420721215467,Adjusted:byPvalueTTestRatio;
chr17	37880970	37881096	ERBB2	AMPL7161740708	-0.472576273532646	2	-0.588082572865602	2	0.0890781155512249	2	0.0890781155512249	NA	NA	SegRatio=-0.59,AbsMeanSigma=4.11,pvalue=6.20628645623089e-09,pvalueTTest=0.0890781155512249,Adjusted:byPvalueTTestRatio;
chr17	37881095	37881180	ERBB2	AMPL7154858134	-0.588082572865602	2	-0.588082572865602	2	0.0890781155512249	2	0.0890781155512249	NA	NA	SegRatio=-0.59,AbsMeanSigma=4.11,pvalue=6.20628645623089e-09,pvalueTTest=0.0890781155512249,Adjusted:byPvalueTTestRatio;
