chr	start	end	gene	ID	ratio	predLargeSeg	segMean	predLargeCorrected	pvalRatioCorrected	perGeneEvaluation	pvalRatioGene	predPoint	predPointSusp	comments
chr7	55241677	55241801	EGFR	AMPL7153032956	0.0254806849030173	2	-0.0323471800592059	2	0.0988542659994873	2	0.0988542659994873	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	55242411	55242540	EGFR	CHP2_EGFR_5	0.00232177789978682	2	-0.0323471800592059	2	0.0988542659994873	2	0.0988542659994873	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	55248956	55249084	EGFR	AMPL7153072051	-0.0357963168690063	2	-0.0323471800592059	2	0.0988542659994873	2	0.0988542659994873	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	55249004	55249139	EGFR	AMPL7153033044	-0.474937622302716	2	-0.0323471800592059	2	0.0988542659994873	2	0.0988542659994873	q-value=0.00760917356701639, copies=1	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	55249118	55249244	EGFR	AMPL7158526937	-0.117616685389895	2	-0.0323471800592059	2	0.0988542659994873	2	0.0988542659994873	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	55259364	55259492	EGFR	AMPL7154370552	-0.307848463174846	2	-0.0323471800592059	2	0.0988542659994873	2	0.0988542659994873	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	55259481	55259578	EGFR	AMPL7154370553	-0.155415627088628	2	-0.0323471800592059	2	0.0988542659994873	2	0.0988542659994873	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116339602	116339701	MET	AMPL7153153148	-0.486706548646379	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	q-value=0.000503622112249208, copies=1	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116339874	116339993	MET	AMPL7154267578	-0.0323471800592059	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116340198	116340323	MET	AMPL7153153138	-0.0357531161453818	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116411807	116411926	MET	AMPL7160517820	0.167294195935253	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116411897	116412016	MET	AMPL7156899873	0.157168780804205	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116411963	116412087	MET	AMPL7160130873	-0.108463722747308	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116414910	116415021	MET	AMPL7158527795	-0.0103378366613225	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116415000	116415125	MET	AMPL7154099216	-0.182044414551839	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116415070	116415179	MET	AMPL7158527377	-0.0866542820554948	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116417424	116417542	MET	AMPL7158630711	-0.088011179095936	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116418725	116418850	MET	AMPL7158526957	-0.00917212581245998	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116418836	116418960	MET	AMPL7154089705	0.070854520906608	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116418890	116419015	MET	AMPL7156051190	0.177852589809205	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116419013	116419132	MET	AMPL7158526958	0.157560719910714	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116421939	116422056	MET	AMPL7158527378	NA	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116422040	116422161	MET	AMPL7153359870	-0.0690841009796803	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116423279	116423379	MET	AMPL7158526959	-0.323993062788358	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116423375	116423495	MET	AMPL7158482828	-0.0573226042028128	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116423417	116423532	MET	AMPL7158527796	0.0165152958363984	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116435688	116435812	MET	AMPL7158526960	0.353807885335109	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	116435803	116435917	MET	AMPL7158527379	0.132731206561277	2	-0.0323471800592059	2	0.744457711285083	2	0.744457711285083	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	140453100	140453223	BRAF	AMPL7153120640	-0.0438687866643276	2	-0.0323471800592059	2	0.348095766184327	2	0.348095766184327	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	140481361	140481459	BRAF	AMPL7153002468	0.116542648871388	2	-0.0323471800592059	2	0.348095766184327	2	0.348095766184327	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr7	140481391	140481512	BRAF	AMPL7153002469	0.172666403274468	2	-0.0323471800592059	2	0.348095766184327	2	0.348095766184327	NA	NA	SegRatio=-0.03,AbsMeanSigma=0.31,pvalue=0.0839450939169957,pvalueTTest=0.292020320031413,
chr10	123247455	123247583	FGFR2	AMPL7158630712	-0.110876242046182	2	-0.410824573226711	2	0.332604170780582	2	0.332604170780582	NA	NA	SegRatio=-0.41,AbsMeanSigma=1.76,pvalue=0.00224743625669581,pvalueTTest=0.332604170780582,Adjusted:byPvalueTTestRatio;
chr10	123257970	123258092	FGFR2	AMPL7153153163	-0.0357041322799666	2	-0.410824573226711	2	0.332604170780582	2	0.332604170780582	NA	NA	SegRatio=-0.41,AbsMeanSigma=1.76,pvalue=0.00224743625669581,pvalueTTest=0.332604170780582,Adjusted:byPvalueTTestRatio;
chr10	123279640	123279768	FGFR2	AMPL7154699043	-0.410824573226711	2	-0.410824573226711	2	0.332604170780582	2	0.332604170780582	NA	NA	SegRatio=-0.41,AbsMeanSigma=1.76,pvalue=0.00224743625669581,pvalueTTest=0.332604170780582,Adjusted:byPvalueTTestRatio;
chr11	533380	533516	HRAS	AMPL7152996928	NA	2	-0.075934258775837	2	0.77580699666882	2	0.77580699666882	NA	NA	SegRatio=-0.08,AbsMeanSigma=0.12,pvalue=0.794090131385084,pvalueTTest=0.77580699666882,
chr11	533482	533599	HRAS	AMPL7153380529	0.103717173385727	2	-0.075934258775837	2	0.77580699666882	2	0.77580699666882	NA	NA	SegRatio=-0.08,AbsMeanSigma=0.12,pvalue=0.794090131385084,pvalueTTest=0.77580699666882,
chr11	533557	533668	HRAS	AMPL7158527827	0.0129878210092449	2	-0.075934258775837	2	0.77580699666882	2	0.77580699666882	NA	NA	SegRatio=-0.08,AbsMeanSigma=0.12,pvalue=0.794090131385084,pvalueTTest=0.77580699666882,
chr11	533807	533935	HRAS	AMPL7153120637	-0.136823115287562	2	-0.075934258775837	2	0.77580699666882	2	0.77580699666882	NA	NA	SegRatio=-0.08,AbsMeanSigma=0.12,pvalue=0.794090131385084,pvalueTTest=0.77580699666882,
chr11	534218	534348	HRAS	AMPL7153071863	-0.075934258775837	2	-0.075934258775837	2	0.77580699666882	2	0.77580699666882	NA	NA	SegRatio=-0.08,AbsMeanSigma=0.12,pvalue=0.794090131385084,pvalueTTest=0.77580699666882,
chr12	25378549	25378658	KRAS	CHP2_KRAS_3	-0.249654998065453	2	-0.139436458350743	2	0.148451912040695	2	0.148451912040695	NA	NA	SegRatio=-0.14,AbsMeanSigma=1.16,pvalue=0.0439597214208929,pvalueTTest=0.148451912040695,Adjusted:byPvalueMeanRatio;
chr12	25380256	25380364	KRAS	AMPL7153120649	-0.0714290333155724	2	-0.139436458350743	2	0.148451912040695	2	0.148451912040695	NA	NA	SegRatio=-0.14,AbsMeanSigma=1.16,pvalue=0.0439597214208929,pvalueTTest=0.148451912040695,Adjusted:byPvalueMeanRatio;
chr12	25398186	25398304	KRAS	CHP2_KRAS_1	-0.139436458350743	2	-0.139436458350743	2	0.148451912040695	2	0.148451912040695	NA	NA	SegRatio=-0.14,AbsMeanSigma=1.16,pvalue=0.0439597214208929,pvalueTTest=0.148451912040695,Adjusted:byPvalueMeanRatio;
chr15	66727413	66727527	MAP2K1	AMPL7153154795	0.0414191857459924	2	0.0913929766634848	2	0.527061202418768	2	0.527061202418768	NA	NA	SegRatio=0.09,AbsMeanSigma=0.28,pvalue=0.63178054131782,pvalueTTest=0.527061202418768,
chr15	66729054	66729179	MAP2K1	AMPL7153479447	0.0913929766634848	2	0.0913929766634848	2	0.527061202418768	2	0.527061202418768	NA	NA	SegRatio=0.09,AbsMeanSigma=0.28,pvalue=0.63178054131782,pvalueTTest=0.527061202418768,
chr15	66729097	66729224	MAP2K1	AMPL7153397966	-0.0448115926253231	2	0.0913929766634848	2	0.527061202418768	2	0.527061202418768	NA	NA	SegRatio=0.09,AbsMeanSigma=0.28,pvalue=0.63178054131782,pvalueTTest=0.527061202418768,
chr17	37880970	37881096	ERBB2	AMPL7161740708	-0.0133053046992665	2	0.260732107144877	2	0.530422287789078	2	0.530422287789078	NA	NA	SegRatio=0.26,AbsMeanSigma=0.97,pvalue=0.168343742522352,pvalueTTest=0.530422287789078,
chr17	37881095	37881180	ERBB2	AMPL7154858134	0.260732107144877	2	0.260732107144877	2	0.530422287789078	2	0.530422287789078	NA	NA	SegRatio=0.26,AbsMeanSigma=0.97,pvalue=0.168343742522352,pvalueTTest=0.530422287789078,
