chr	start	end	gene	ID	ratio	predLargeSeg	segMean	predLargeCorrected	pvalRatioCorrected	perGeneEvaluation	pvalRatioGene	predPoint	predPointSusp	comments
chr7	116339602	116339701	MET	AMPL7153153148	0.467649729416916	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116339874	116339993	MET	AMPL7154267578	0.445300837775724	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116340198	116340323	MET	AMPL7153153138	0.245314503590441	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116411807	116411926	MET	AMPL7160517820	0.412113339691679	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116411897	116412016	MET	AMPL7156899873	0.469060371396099	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116411963	116412087	MET	AMPL7160130873	-0.411151792214682	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116414910	116415021	MET	AMPL7158527795	0.75033618604296	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116415000	116415125	MET	AMPL7154099216	0.691838746864224	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116415070	116415179	MET	AMPL7158527377	0.79846371405672	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116417424	116417542	MET	AMPL7158630711	0.103498979537921	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116418725	116418850	MET	AMPL7158526957	0.201408223939492	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116418836	116418960	MET	AMPL7154089705	0.477541431673193	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116418890	116419015	MET	AMPL7156051190	0.670902176969964	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116419013	116419132	MET	AMPL7158526958	0.613098986894201	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116421939	116422056	MET	AMPL7158527378	NA	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116422040	116422161	MET	AMPL7153359870	0.321079062539113	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116423279	116423379	MET	AMPL7158526959	0.270400543088129	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116423375	116423495	MET	AMPL7158482828	0.542275234843688	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116423417	116423532	MET	AMPL7158527796	0.150464631405352	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116435688	116435812	MET	AMPL7158526960	0.0036085313101151	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	116435803	116435917	MET	AMPL7158527379	0.751411896464773	3	0.445300837775724	3	0.457592260739324	2	1.18365783628744e-05	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	140453100	140453223	BRAF	AMPL7153120640	-0.198337905513687	3	0.445300837775724	3	0.173566105275684	2	0.505708383844819	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	140481361	140481459	BRAF	AMPL7153002468	0.514069906535598	3	0.445300837775724	3	0.173566105275684	2	0.505708383844819	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr7	140481391	140481512	BRAF	AMPL7153002469	0.170004401980004	3	0.445300837775724	3	0.173566105275684	2	0.505708383844819	NA	NA	SegRatio=0.45,AbsMeanSigma=1.75,pvalue=3.80703129470646e-21,pvalueTTest=3.35403624548369e-07,
chr10	123247455	123247583	FGFR2	AMPL7158630712	-0.0848822667245527	2	0.167913285200881	2	0.614846479815793	2	0.614846479815793	NA	NA	SegRatio=0.17,AbsMeanSigma=0.26,pvalue=0.657173293698067,pvalueTTest=0.614846479815793,
chr10	123257970	123258092	FGFR2	AMPL7153153163	-0.0292793373338689	2	0.167913285200881	2	0.614846479815793	2	0.614846479815793	NA	NA	SegRatio=0.17,AbsMeanSigma=0.26,pvalue=0.657173293698067,pvalueTTest=0.614846479815793,
chr10	123279640	123279768	FGFR2	AMPL7154699043	0.167913285200881	2	0.167913285200881	2	0.614846479815793	2	0.614846479815793	NA	NA	SegRatio=0.17,AbsMeanSigma=0.26,pvalue=0.657173293698067,pvalueTTest=0.614846479815793,
chr11	533380	533516	HRAS	AMPL7152996928	NA	2	0.441259721819772	2	0.1478806556424	2	0.1478806556424	NA	NA	SegRatio=0.44,AbsMeanSigma=1.89,pvalue=2.36719954863859e-05,pvalueTTest=0.1478806556424,Adjusted:byPvalueTTestRatio;
chr11	533482	533599	HRAS	AMPL7153380529	0.172361850933571	2	0.441259721819772	2	0.1478806556424	2	0.1478806556424	NA	NA	SegRatio=0.44,AbsMeanSigma=1.89,pvalue=2.36719954863859e-05,pvalueTTest=0.1478806556424,Adjusted:byPvalueTTestRatio;
chr11	533557	533668	HRAS	AMPL7158527827	0.163872381889945	2	0.441259721819772	2	0.1478806556424	2	0.1478806556424	NA	NA	SegRatio=0.44,AbsMeanSigma=1.89,pvalue=2.36719954863859e-05,pvalueTTest=0.1478806556424,Adjusted:byPvalueTTestRatio;
chr11	533807	533935	HRAS	AMPL7153120637	0.441259721819772	2	0.441259721819772	2	0.1478806556424	2	0.1478806556424	NA	NA	SegRatio=0.44,AbsMeanSigma=1.89,pvalue=2.36719954863859e-05,pvalueTTest=0.1478806556424,Adjusted:byPvalueTTestRatio;
chr11	534218	534348	HRAS	AMPL7153071863	0.718340263567169	2	0.441259721819772	2	0.1478806556424	2	0.1478806556424	NA	NA	SegRatio=0.44,AbsMeanSigma=1.89,pvalue=2.36719954863859e-05,pvalueTTest=0.1478806556424,Adjusted:byPvalueTTestRatio;
chr12	25378549	25378658	KRAS	CHP2_KRAS_3	0.509953401320645	2	0.139920578833269	2	0.191726213911699	2	0.191726213911699	NA	NA	SegRatio=0.14,AbsMeanSigma=1.22,pvalue=0.0350089744482089,pvalueTTest=0.191726213911699,
chr12	25380256	25380364	KRAS	AMPL7153120649	0.210343471129711	2	0.139920578833269	2	0.191726213911699	2	0.191726213911699	NA	NA	SegRatio=0.14,AbsMeanSigma=1.22,pvalue=0.0350089744482089,pvalueTTest=0.191726213911699,
chr12	25398186	25398304	KRAS	CHP2_KRAS_1	0.139920578833269	2	0.139920578833269	2	0.191726213911699	2	0.191726213911699	NA	NA	SegRatio=0.14,AbsMeanSigma=1.22,pvalue=0.0350089744482089,pvalueTTest=0.191726213911699,
chr15	66727413	66727527	MAP2K1	AMPL7153154795	0.0842542498939332	2	-0.0708658501252444	2	0.822554159380245	2	0.822554159380245	NA	NA	SegRatio=-0.07,AbsMeanSigma=0.05,pvalue=0.929070843149028,pvalueTTest=0.822554159380245,
chr15	66729054	66729179	MAP2K1	AMPL7153479447	-0.0708658501252444	2	-0.0708658501252444	2	0.822554159380245	2	0.822554159380245	NA	NA	SegRatio=-0.07,AbsMeanSigma=0.05,pvalue=0.929070843149028,pvalueTTest=0.822554159380245,
chr15	66729097	66729224	MAP2K1	AMPL7153397966	0.0198121761094763	2	-0.0708658501252444	2	0.822554159380245	2	0.822554159380245	NA	NA	SegRatio=-0.07,AbsMeanSigma=0.05,pvalue=0.929070843149028,pvalueTTest=0.822554159380245,
chr17	37880970	37881096	ERBB2	AMPL7161740708	0.509459637042553	2	0.0283710059422375	2	0.462214734216871	2	0.462214734216871	NA	NA	SegRatio=0.03,AbsMeanSigma=1.2,pvalue=0.0896450411982424,pvalueTTest=0.462214734216871,
chr17	37881095	37881180	ERBB2	AMPL7154858134	0.0283710059422375	2	0.0283710059422375	2	0.462214734216871	2	0.462214734216871	NA	NA	SegRatio=0.03,AbsMeanSigma=1.2,pvalue=0.0896450411982424,pvalueTTest=0.462214734216871,
