chr	start	end	gene	ID	ratio	predLargeSeg	segMean	predLargeCorrected	pvalRatioCorrected	perGeneEvaluation	pvalRatioGene	predPoint	predPointSusp	comments
chr4	55151983	55152113	PDGFRA	AMPL7153402697	0.078778296505939	2	-0.0480150104976749	2	0.745490259501778	2	0.745490259501778	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.14,pvalue=0.521648950696885,pvalueTTest=0.390880961693101,
chr4	55152079	55152200	PDGFRA	AMPL7158562436	-0.100094671666704	2	-0.0480150104976749	2	0.745490259501778	2	0.745490259501778	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.14,pvalue=0.521648950696885,pvalueTTest=0.390880961693101,
chr4	55589743	55589879	KIT	AMPL7153048367.AMPL7161178196	NA	2	-0.0480150104976749	2	0.224936063055857	2	0.224936063055857	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.14,pvalue=0.521648950696885,pvalueTTest=0.390880961693101,
chr4	55592006	55592112	KIT	AMPL7158630707	-0.00615291254273379	2	-0.0480150104976749	2	0.224936063055857	2	0.224936063055857	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.14,pvalue=0.521648950696885,pvalueTTest=0.390880961693101,
chr4	55592041	55592155	KIT	AMPL7158630703	-0.0803672598471039	2	-0.0480150104976749	2	0.224936063055857	2	0.224936063055857	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.14,pvalue=0.521648950696885,pvalueTTest=0.390880961693101,
chr4	55592150	55592251	KIT	AMPL7158630708	-0.113409869356789	2	-0.0480150104976749	2	0.224936063055857	2	0.224936063055857	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.14,pvalue=0.521648950696885,pvalueTTest=0.390880961693101,
chr4	55593498	55593600	KIT	AMPL7153001777	-0.0480150104976749	2	-0.0480150104976749	2	0.224936063055857	2	0.224936063055857	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.14,pvalue=0.521648950696885,pvalueTTest=0.390880961693101,
chr4	55593600	55593725	KIT	AMPL7153001778	0.174080597567966	2	-0.0480150104976749	2	0.224936063055857	2	0.224936063055857	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.14,pvalue=0.521648950696885,pvalueTTest=0.390880961693101,
chr4	55594135	55594243	KIT	AMPL7153547213	0.0230730739788028	2	-0.0480150104976749	2	0.224936063055857	2	0.224936063055857	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.14,pvalue=0.521648950696885,pvalueTTest=0.390880961693101,
chr4	55594243	55594350	KIT	AMPL7153171489	-0.122548030603271	2	-0.0480150104976749	2	0.224936063055857	2	0.224936063055857	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.14,pvalue=0.521648950696885,pvalueTTest=0.390880961693101,
chr4	55599230	55599356	KIT	AMPL7158630710	-0.101642654939995	2	-0.0480150104976749	2	0.224936063055857	2	0.224936063055857	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.14,pvalue=0.521648950696885,pvalueTTest=0.390880961693101,
chr4	55599340	55599456	KIT	AMPL7155741653	0.051312745610786	2	-0.0480150104976749	2	0.224936063055857	2	0.224936063055857	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.14,pvalue=0.521648950696885,pvalueTTest=0.390880961693101,
chr4	55602600	55602724	KIT	AMPL7158562441	0.0262260076608841	2	-0.0480150104976749	2	0.224936063055857	2	0.224936063055857	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.14,pvalue=0.521648950696885,pvalueTTest=0.390880961693101,
chr4	55602664	55602784	KIT	AMPL7158562437	-0.0729772273673204	2	-0.0480150104976749	2	0.224936063055857	2	0.224936063055857	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.14,pvalue=0.521648950696885,pvalueTTest=0.390880961693101,
chr7	55241600	55241688	EGFR	AMPL7154370557	0.139360350666584	2	0.0287431275383951	2	0.530163331367871	2	0.530163331367871	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	55241677	55241801	EGFR	AMPL7153032956	0.45286759839924	2	0.0287431275383951	2	0.530163331367871	2	0.530163331367871	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	55242411	55242540	EGFR	CHP2_EGFR_5	-0.113324325520333	2	0.0287431275383951	2	0.530163331367871	2	0.530163331367871	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	55248956	55249084	EGFR	AMPL7153072051	0.105618904654492	2	0.0287431275383951	2	0.530163331367871	2	0.530163331367871	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	55249004	55249139	EGFR	AMPL7153033044	0.0678845057625319	2	0.0287431275383951	2	0.530163331367871	2	0.530163331367871	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	55249118	55249244	EGFR	AMPL7158526937	-0.0275805406563759	2	0.0287431275383951	2	0.530163331367871	2	0.530163331367871	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	55259364	55259492	EGFR	AMPL7154370552	-0.0310412314403863	2	0.0287431275383951	2	0.530163331367871	2	0.530163331367871	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	55259481	55259578	EGFR	AMPL7154370553	-0.0371925653876595	2	0.0287431275383951	2	0.530163331367871	2	0.530163331367871	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116339602	116339701	MET	AMPL7153153148	0.0287431275383951	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116339874	116339993	MET	AMPL7154267578	0.123859004778975	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116340198	116340323	MET	AMPL7153153138	0.0774083336449965	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116411807	116411926	MET	AMPL7160517820	0.000387697591430201	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116411897	116412016	MET	AMPL7156899873	0.109838645438907	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116411963	116412087	MET	AMPL7160130873	-0.00452467815423507	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116414910	116415021	MET	AMPL7158527795	0.184146626324224	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116415000	116415125	MET	AMPL7154099216	-0.0559047963475539	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116415070	116415179	MET	AMPL7158527377	0.121590656744909	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116417424	116417542	MET	AMPL7158630711	-0.0214166494816373	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116418725	116418850	MET	AMPL7158526957	-0.0826360795642693	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116418836	116418960	MET	AMPL7154089705	0.145639537954705	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116418890	116419015	MET	AMPL7156051190	0.115227633577372	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116419013	116419132	MET	AMPL7158526958	0.0918177926253187	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116421939	116422056	MET	AMPL7158527378	NA	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116422040	116422161	MET	AMPL7153359870	-0.279710463989973	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116423279	116423379	MET	AMPL7158526959	-0.0705192259432268	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116423375	116423495	MET	AMPL7158482828	-0.222935800996797	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116423417	116423532	MET	AMPL7158527796	0.0726803720506544	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116435688	116435812	MET	AMPL7158526960	0.148059775891472	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	116435803	116435917	MET	AMPL7158527379	0.106113346248676	2	0.0287431275383951	2	0.264218448486251	2	0.264218448486251	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	140453100	140453223	BRAF	AMPL7153120640	-0.101422207620364	2	0.0287431275383951	2	0.186148684116896	2	0.186148684116896	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	140481361	140481459	BRAF	AMPL7153002468	-0.0456315720369314	2	0.0287431275383951	2	0.186148684116896	2	0.186148684116896	NA	NA	SegRatio=0.03,AbsMeanSigma=0.15,pvalue=0.383165868414731,pvalueTTest=0.386835514541851,
chr7	140481391	140481512	BRAF	AMPL7153002469	-0.227757542879914	2	-0.227757542879914	2	0.186148684116896	2	0.186148684116896	NA	NA	SegRatio=-0.23,AbsMeanSigma=1.41,pvalue=0.157408912281434,pvalueTTest=NA,Adjusted:byPvalueMeanRatio;
chr10	123247455	123247583	FGFR2	AMPL7158630712	-0.438702799144265	2	-0.157328611303152	2	0.0929896673889603	2	0.0929896673889603	NA	NA	SegRatio=-0.16,AbsMeanSigma=2.71,pvalue=2.5838718626107e-06,pvalueTTest=0.0929896673889604,Adjusted:byPvalueTTestRatio;
chr10	123257970	123258092	FGFR2	AMPL7153153163	-0.53573865445175	2	-0.157328611303152	2	0.0929896673889603	2	0.0929896673889603	NA	NA	SegRatio=-0.16,AbsMeanSigma=2.71,pvalue=2.5838718626107e-06,pvalueTTest=0.0929896673889604,Adjusted:byPvalueTTestRatio;
chr10	123279640	123279768	FGFR2	AMPL7154699043	-0.157328611303152	2	-0.157328611303152	2	0.0929896673889603	2	0.0929896673889603	NA	NA	SegRatio=-0.16,AbsMeanSigma=2.71,pvalue=2.5838718626107e-06,pvalueTTest=0.0929896673889604,Adjusted:byPvalueTTestRatio;
chr11	533380	533516	HRAS	AMPL7152996928	NA	1.5	-0.252497153814204	1.5	0.426910143678975	2	0.00288342472808458	NA	NA	SegRatio=-0.25,AbsMeanSigma=2.21,pvalue=8.14230510167437e-07,pvalueTTest=0.00288342472808458,
chr11	533482	533599	HRAS	AMPL7153380529	-0.351507805541914	1.5	-0.252497153814204	1.5	0.426910143678975	2	0.00288342472808458	NA	NA	SegRatio=-0.25,AbsMeanSigma=2.21,pvalue=8.14230510167437e-07,pvalueTTest=0.00288342472808458,
chr11	533557	533668	HRAS	AMPL7158527827	-0.252497153814204	1.5	-0.252497153814204	1.5	0.426910143678975	2	0.00288342472808458	NA	NA	SegRatio=-0.25,AbsMeanSigma=2.21,pvalue=8.14230510167437e-07,pvalueTTest=0.00288342472808458,
chr11	533807	533935	HRAS	AMPL7153120637	-0.460383743941734	1.5	-0.252497153814204	1.5	0.426910143678975	2	0.00288342472808458	NA	NA	SegRatio=-0.25,AbsMeanSigma=2.21,pvalue=8.14230510167437e-07,pvalueTTest=0.00288342472808458,
chr11	534218	534348	HRAS	AMPL7153071863	-0.159988626573842	1.5	-0.252497153814204	1.5	0.426910143678975	2	0.00288342472808458	NA	NA	SegRatio=-0.25,AbsMeanSigma=2.21,pvalue=8.14230510167437e-07,pvalueTTest=0.00288342472808458,
chr12	25378549	25378658	KRAS	CHP2_KRAS_3	0.125307349095501	2	-0.0377486929824759	2	0.875086535876584	2	0.875086535876584	NA	NA	SegRatio=-0.04,AbsMeanSigma=0.08,pvalue=0.884179197569942,pvalueTTest=0.875086535876584,
chr12	25380256	25380364	KRAS	AMPL7153120649	-0.121563069338733	2	-0.0377486929824759	2	0.875086535876584	2	0.875086535876584	NA	NA	SegRatio=-0.04,AbsMeanSigma=0.08,pvalue=0.884179197569942,pvalueTTest=0.875086535876584,
chr12	25398186	25398304	KRAS	CHP2_KRAS_1	-0.0377486929824759	2	-0.0377486929824759	2	0.875086535876584	2	0.875086535876584	NA	NA	SegRatio=-0.04,AbsMeanSigma=0.08,pvalue=0.884179197569942,pvalueTTest=0.875086535876584,
chr15	66727413	66727527	MAP2K1	AMPL7153154795	-0.344402799029961	2	-0.502329521254631	2	0.11284027614334	2	0.11284027614334	NA	NA	SegRatio=-0.5,AbsMeanSigma=3.16,pvalue=4.37327112480414e-08,pvalueTTest=0.11284027614334,Adjusted:byPvalueTTestRatio;
chr15	66729054	66729179	MAP2K1	AMPL7153479447	-0.502329521254631	2	-0.502329521254631	2	0.11284027614334	2	0.11284027614334	NA	NA	SegRatio=-0.5,AbsMeanSigma=3.16,pvalue=4.37327112480414e-08,pvalueTTest=0.11284027614334,Adjusted:byPvalueTTestRatio;
chr15	66729097	66729224	MAP2K1	AMPL7153397966	-0.381611321784333	2	-0.502329521254631	2	0.11284027614334	2	0.11284027614334	NA	NA	SegRatio=-0.5,AbsMeanSigma=3.16,pvalue=4.37327112480414e-08,pvalueTTest=0.11284027614334,Adjusted:byPvalueTTestRatio;
chr17	37880970	37881096	ERBB2	AMPL7161740708	-0.309796191623042	2	-0.204201474465964	2	0.1097713173335	2	0.1097713173335	NA	NA	SegRatio=-0.2,AbsMeanSigma=2,pvalue=0.00471680646708302,pvalueTTest=0.1097713173335,Adjusted:byPvalueTTestRatio;
chr17	37881095	37881180	ERBB2	AMPL7154858134	-0.204201474465964	2	-0.204201474465964	2	0.1097713173335	2	0.1097713173335	NA	NA	SegRatio=-0.2,AbsMeanSigma=2,pvalue=0.00471680646708302,pvalueTTest=0.1097713173335,Adjusted:byPvalueTTestRatio;
