chr	start	end	gene	ID	ratio	predLargeSeg	segMean	predLargeCorrected	pvalRatioCorrected	perGeneEvaluation	pvalRatioGene	predPoint	predPointSusp	comments
chr7	55249118	55249244	EGFR	AMPL7158526937	-0.11286010462236	2	0.0139939146101711	2	0.63300725672541	2	0.63300725672541	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	55259364	55259492	EGFR	AMPL7154370552	0.0332034912322156	2	0.0139939146101711	2	0.63300725672541	2	0.63300725672541	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	55259481	55259578	EGFR	AMPL7154370553	-0.53135717306531	2	0.0139939146101711	2	0.63300725672541	2	0.63300725672541	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116339602	116339701	MET	AMPL7153153148	0.120550874121275	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116339874	116339993	MET	AMPL7154267578	0.0166154485800087	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116340198	116340323	MET	AMPL7153153138	0.0408302300688951	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116411807	116411926	MET	AMPL7160517820	-0.162741416551257	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116411897	116412016	MET	AMPL7156899873	0.211097862531653	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116411963	116412087	MET	AMPL7160130873	-0.164118084789161	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116414910	116415021	MET	AMPL7158527795	0.215500407688649	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116415000	116415125	MET	AMPL7154099216	-0.323659189417736	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116415070	116415179	MET	AMPL7158527377	0.0193227343955515	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116417424	116417542	MET	AMPL7158630711	-0.310800993919867	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116418725	116418850	MET	AMPL7158526957	0.267882010156064	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116418836	116418960	MET	AMPL7154089705	0.0871734933830387	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116418890	116419015	MET	AMPL7156051190	0.307956610493243	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116419013	116419132	MET	AMPL7158526958	0.0139939146101711	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116421939	116422056	MET	AMPL7158527378	NA	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116422040	116422161	MET	AMPL7153359870	-0.471404501711194	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116423279	116423379	MET	AMPL7158526959	0.00792567884487744	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116423375	116423495	MET	AMPL7158482828	-0.397929538943646	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116423417	116423532	MET	AMPL7158527796	0.221027386888976	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116435688	116435812	MET	AMPL7158526960	-0.0514087563303409	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	116435803	116435917	MET	AMPL7158527379	0.0615746425458335	2	0.0139939146101711	2	0.999135328316497	2	0.999135328316497	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	140453100	140453223	BRAF	AMPL7153120640	-0.252707774583525	2	0.0139939146101711	2	0.326807076586067	2	0.326807076586067	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	140481361	140481459	BRAF	AMPL7153002468	0.075636340386701	2	0.0139939146101711	2	0.326807076586067	2	0.326807076586067	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr7	140481391	140481512	BRAF	AMPL7153002469	-0.159198163514298	2	0.0139939146101711	2	0.326807076586067	2	0.326807076586067	NA	NA	SegRatio=0.01,AbsMeanSigma=0.11,pvalue=0.541053033093352,pvalueTTest=0.630407323722335,
chr10	123247455	123247583	FGFR2	AMPL7158630712	-0.683234273920451	2	-0.170940549551249	2	0.0359781678838392	2	0.0359781678838392	NA	NA	SegRatio=-0.17,AbsMeanSigma=1.51,pvalue=0.00883114657782475,pvalueTTest=0.0359781678838392,Adjusted:byPvalueTTestRatio;
chr10	123257970	123258092	FGFR2	AMPL7153153163	-0.177606542793388	2	-0.170940549551249	2	0.0359781678838392	2	0.0359781678838392	NA	NA	SegRatio=-0.17,AbsMeanSigma=1.51,pvalue=0.00883114657782475,pvalueTTest=0.0359781678838392,Adjusted:byPvalueTTestRatio;
chr10	123279640	123279768	FGFR2	AMPL7154699043	-0.170940549551249	2	-0.170940549551249	2	0.0359781678838392	2	0.0359781678838392	NA	NA	SegRatio=-0.17,AbsMeanSigma=1.51,pvalue=0.00883114657782475,pvalueTTest=0.0359781678838392,Adjusted:byPvalueTTestRatio;
chr11	533380	533516	HRAS	AMPL7152996928	NA	2	-0.0531864388497689	2	0.133358693616526	2	0.133358693616526	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.76,pvalue=0.0878966684066689,pvalueTTest=0.133358693616526,
chr11	533482	533599	HRAS	AMPL7153380529	-0.214439970308971	2	-0.0531864388497689	2	0.133358693616526	2	0.133358693616526	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.76,pvalue=0.0878966684066689,pvalueTTest=0.133358693616526,
chr11	533557	533668	HRAS	AMPL7158527827	-0.0531864388497689	2	-0.0531864388497689	2	0.133358693616526	2	0.133358693616526	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.76,pvalue=0.0878966684066689,pvalueTTest=0.133358693616526,
chr11	533807	533935	HRAS	AMPL7153120637	-0.491295769916028	2	-0.0531864388497689	2	0.133358693616526	2	0.133358693616526	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.76,pvalue=0.0878966684066689,pvalueTTest=0.133358693616526,
chr11	534218	534348	HRAS	AMPL7153071863	0.00592134341553322	2	-0.0531864388497689	2	0.133358693616526	2	0.133358693616526	NA	NA	SegRatio=-0.05,AbsMeanSigma=0.76,pvalue=0.0878966684066689,pvalueTTest=0.133358693616526,
chr12	25378549	25378658	KRAS	CHP2_KRAS_3	0.0410507706407161	2	0.0591456684631003	2	0.0486655316199302	2	0.0486655316199302	NA	NA	SegRatio=0.06,AbsMeanSigma=0.4,pvalue=0.491285077955681,pvalueTTest=0.0486655316199302,
chr12	25380256	25380364	KRAS	AMPL7153120649	0.222186718532677	2	0.0591456684631003	2	0.0486655316199302	2	0.0486655316199302	NA	NA	SegRatio=0.06,AbsMeanSigma=0.4,pvalue=0.491285077955681,pvalueTTest=0.0486655316199302,
chr12	25398186	25398304	KRAS	CHP2_KRAS_1	0.0591456684631003	2	0.0591456684631003	2	0.0486655316199302	2	0.0486655316199302	NA	NA	SegRatio=0.06,AbsMeanSigma=0.4,pvalue=0.491285077955681,pvalueTTest=0.0486655316199302,
chr15	66727413	66727527	MAP2K1	AMPL7153154795	0.128748005031378	2	-0.166135703924665	2	0.848238682588014	2	0.848238682588014	NA	NA	SegRatio=-0.17,AbsMeanSigma=0.13,pvalue=0.827982244187668,pvalueTTest=0.848238682588014,
chr15	66729054	66729179	MAP2K1	AMPL7153479447	-0.166135703924665	2	-0.166135703924665	2	0.848238682588014	2	0.848238682588014	NA	NA	SegRatio=-0.17,AbsMeanSigma=0.13,pvalue=0.827982244187668,pvalueTTest=0.848238682588014,
chr15	66729097	66729224	MAP2K1	AMPL7153397966	0.103247888363185	2	-0.166135703924665	2	0.848238682588014	2	0.848238682588014	NA	NA	SegRatio=-0.17,AbsMeanSigma=0.13,pvalue=0.827982244187668,pvalueTTest=0.848238682588014,
chr17	37880970	37881096	ERBB2	AMPL7161740708	-0.375100878883845	2	-0.04395805858726	2	0.420802798813373	2	0.420802798813373	NA	NA	SegRatio=-0.04,AbsMeanSigma=1.15,pvalue=0.105189204398329,pvalueTTest=0.420802798813373,
chr17	37881095	37881180	ERBB2	AMPL7154858134	-0.04395805858726	2	-0.04395805858726	2	0.420802798813373	2	0.420802798813373	NA	NA	SegRatio=-0.04,AbsMeanSigma=1.15,pvalue=0.105189204398329,pvalueTTest=0.420802798813373,
