chr	start	end	gene	ID	ratio	predLargeSeg	segMean	predLargeCorrected	pvalRatioCorrected	perGeneEvaluation	pvalRatioGene	predPoint	predPointSusp	comments
chr11	533380	533516	HRAS	AMPL7152996928	NA	2	0.0225270882435032	2	0.77419233438234	2	0.77419233438234	NA	NA	SegRatio=0.02,AbsMeanSigma=0.11,pvalue=0.801996565533423,pvalueTTest=0.77419233438234,
chr11	533482	533599	HRAS	AMPL7153380529	-0.0647316114590974	2	0.0225270882435032	2	0.77419233438234	2	0.77419233438234	NA	NA	SegRatio=0.02,AbsMeanSigma=0.11,pvalue=0.801996565533423,pvalueTTest=0.77419233438234,
chr11	533557	533668	HRAS	AMPL7158527827	-0.0224845581881658	2	0.0225270882435032	2	0.77419233438234	2	0.77419233438234	NA	NA	SegRatio=0.02,AbsMeanSigma=0.11,pvalue=0.801996565533423,pvalueTTest=0.77419233438234,
chr11	533807	533935	HRAS	AMPL7153120637	0.0225270882435032	2	0.0225270882435032	2	0.77419233438234	2	0.77419233438234	NA	NA	SegRatio=0.02,AbsMeanSigma=0.11,pvalue=0.801996565533423,pvalueTTest=0.77419233438234,
chr11	534218	534348	HRAS	AMPL7153071863	0.0929451190350585	2	0.0225270882435032	2	0.77419233438234	2	0.77419233438234	NA	NA	SegRatio=0.02,AbsMeanSigma=0.11,pvalue=0.801996565533423,pvalueTTest=0.77419233438234,
chr12	25378549	25378658	KRAS	CHP2_KRAS_3	0.340510244690313	2	0.0770902932474686	2	0.268198809386561	2	0.268198809386561	NA	NA	SegRatio=0.08,AbsMeanSigma=1.27,pvalue=0.0275984579422813,pvalueTTest=0.268198809386561,
chr12	25380256	25380364	KRAS	AMPL7153120649	0.0430483113379021	2	0.0770902932474686	2	0.268198809386561	2	0.268198809386561	NA	NA	SegRatio=0.08,AbsMeanSigma=1.27,pvalue=0.0275984579422813,pvalueTTest=0.268198809386561,
chr12	25398186	25398304	KRAS	CHP2_KRAS_1	0.0770902932474686	2	0.0770902932474686	2	0.268198809386561	2	0.268198809386561	NA	NA	SegRatio=0.08,AbsMeanSigma=1.27,pvalue=0.0275984579422813,pvalueTTest=0.268198809386561,
chr15	66727413	66727527	MAP2K1	AMPL7153154795	-0.689307769830513	2	-0.624162019457512	2	0.053617866526806	2	0.053617866526806	NA	NA	SegRatio=-0.62,AbsMeanSigma=4.78,pvalue=1.25637530493385e-16,pvalueTTest=0.053617866526806,Adjusted:byPvalueTTestRatio;
chr15	66729054	66729179	MAP2K1	AMPL7153479447	-0.624162019457512	2	-0.624162019457512	2	0.053617866526806	2	0.053617866526806	NA	NA	SegRatio=-0.62,AbsMeanSigma=4.78,pvalue=1.25637530493385e-16,pvalueTTest=0.053617866526806,Adjusted:byPvalueTTestRatio;
chr15	66729097	66729224	MAP2K1	AMPL7153397966	-0.59757030669036	2	-0.624162019457512	2	0.053617866526806	2	0.053617866526806	NA	NA	SegRatio=-0.62,AbsMeanSigma=4.78,pvalue=1.25637530493385e-16,pvalueTTest=0.053617866526806,Adjusted:byPvalueTTestRatio;
chr17	37880970	37881096	ERBB2	AMPL7161740708	-0.237691590184659	2	-0.439791099702431	2	0.201530878561323	2	0.201530878561323	NA	NA	SegRatio=-0.44,AbsMeanSigma=2.79,pvalue=7.91718778501413e-05,pvalueTTest=0.201530878561323,Adjusted:byPvalueTTestRatio;
chr17	37881095	37881180	ERBB2	AMPL7154858134	-0.439791099702431	2	-0.439791099702431	2	0.201530878561323	2	0.201530878561323	NA	NA	SegRatio=-0.44,AbsMeanSigma=2.79,pvalue=7.91718778501413e-05,pvalueTTest=0.201530878561323,Adjusted:byPvalueTTestRatio;
