chr	start	end	gene	ID	ratio	predLargeSeg	segMean	predLargeCorrected	pvalRatioCorrected	perGeneEvaluation	pvalRatioGene	predPoint	predPointSusp	comments
chr2	29445209	29445319	ALK	AMPL7153153034	0.355054148453338	2	0.12135450957411	2	0.319752419808725	2	0.319752419808725	NA	NA	SegRatio=0.12,AbsMeanSigma=0.36,pvalue=0.257284440724339,pvalueTTest=0.161585394060659,
chr2	212566741	212566867	ERBB4	AMPL7158742374	0.268496183569449	2	0.12135450957411	2	0.21718679393571	2	0.21718679393571	NA	NA	SegRatio=0.12,AbsMeanSigma=0.36,pvalue=0.257284440724339,pvalueTTest=0.161585394060659,
chr2	212570032	212570115	ERBB4	AMPL7154491799	NA	2	0.12135450957411	2	0.21718679393571	2	0.21718679393571	NA	NA	SegRatio=0.12,AbsMeanSigma=0.36,pvalue=0.257284440724339,pvalueTTest=0.161585394060659,
chr3	178936019	178936114	PIK3CA	AMPL7153077772	-0.0591335204004537	2	-0.0591335204004537	2	0.113240181851341	2	0.113240181851341	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.6,pvalue=0.301420041085621,pvalueTTest=0.113240181851341,
chr3	178951936	178952058	PIK3CA	AMPL7153120664	-0.181710474000123	2	-0.0591335204004537	2	0.113240181851341	2	0.113240181851341	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.6,pvalue=0.301420041085621,pvalueTTest=0.113240181851341,
chr3	178952058	178952160	PIK3CA	AMPL7153011260	-0.300309782242911	2	-0.0591335204004537	2	0.113240181851341	2	0.113240181851341	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.6,pvalue=0.301420041085621,pvalueTTest=0.113240181851341,
chr4	1803553	1803683	FGFR3	AMPL7153129889	0.40675968906374	2	-0.0600281288029267	2	0.362617326010875	2	0.362617326010875	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	1806068	1806205	FGFR3	AMPL7153021994	NA	2	-0.0600281288029267	2	0.362617326010875	2	0.362617326010875	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	1807830	1807934	FGFR3	AMPL7153021957	0.166919790459808	2	-0.0600281288029267	2	0.362617326010875	2	0.362617326010875	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	55141001	55141132	PDGFRA	AMPL7154338435	0.565564437971271	2	-0.0600281288029267	2	0.159699462184266	2	0.159699462184266	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	55141127	55141247	PDGFRA	AMPL7158562435	0.261397581388294	2	-0.0600281288029267	2	0.159699462184266	2	0.159699462184266	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	55144027	55144139	PDGFRA	AMPL7158536940	-0.214657784177239	2	-0.0600281288029267	2	0.159699462184266	2	0.159699462184266	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	55144087	55144214	PDGFRA	AMPL7158630701	0.113002414513208	2	-0.0600281288029267	2	0.159699462184266	2	0.159699462184266	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	55151983	55152113	PDGFRA	AMPL7153402697	0.266560134756566	2	-0.0600281288029267	2	0.159699462184266	2	0.159699462184266	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	55152079	55152200	PDGFRA	AMPL7158562436	0.0214184141955333	2	-0.0600281288029267	2	0.159699462184266	2	0.159699462184266	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	55589743	55589879	KIT	AMPL7153048367.AMPL7161178196	NA	2	-0.0600281288029267	2	0.0109382172562168	2	0.0109382172562168	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	55592006	55592112	KIT	AMPL7158630707	-0.126902757819354	2	-0.0600281288029267	2	0.0109382172562168	2	0.0109382172562168	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	55592041	55592155	KIT	AMPL7158630703	-0.411325451889364	2	-0.0600281288029267	2	0.0109382172562168	2	0.0109382172562168	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	55592150	55592251	KIT	AMPL7158630708	-0.168877791309077	2	-0.0600281288029267	2	0.0109382172562168	2	0.0109382172562168	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	55593498	55593600	KIT	AMPL7153001777	0.0111615397916329	2	-0.0600281288029267	2	0.0109382172562168	2	0.0109382172562168	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	55593600	55593725	KIT	AMPL7153001778	0.105329131370957	2	-0.0600281288029267	2	0.0109382172562168	2	0.0109382172562168	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	55594135	55594243	KIT	AMPL7153547213	-0.439922411429665	2	-0.0600281288029267	2	0.0109382172562168	2	0.0109382172562168	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	55594243	55594350	KIT	AMPL7153171489	-0.241248828848393	2	-0.0600281288029267	2	0.0109382172562168	2	0.0109382172562168	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	55599230	55599356	KIT	AMPL7158630710	-0.0600281288029267	2	-0.0600281288029267	2	0.0109382172562168	2	0.0109382172562168	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	55599340	55599456	KIT	AMPL7155741653	-0.143740855300158	2	-0.0600281288029267	2	0.0109382172562168	2	0.0109382172562168	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	55602600	55602724	KIT	AMPL7158562441	-0.136356027806613	2	-0.0600281288029267	2	0.0109382172562168	2	0.0109382172562168	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr4	55602664	55602784	KIT	AMPL7158562437	-0.365095116175686	2	-0.0600281288029267	2	0.0109382172562168	2	0.0109382172562168	NA	NA	SegRatio=-0.06,AbsMeanSigma=0.07,pvalue=0.760516014230986,pvalueTTest=0.772121672292754,
chr7	55241600	55241688	EGFR	AMPL7154370557	0.0366098161300555	2	-0.0436991271913197	2	0.878436363426156	2	0.878436363426156	NA	NA	SegRatio=-0.04,AbsMeanSigma=0.07,pvalue=0.851447960889726,pvalueTTest=0.878436363426156,
chr7	55241677	55241801	EGFR	AMPL7153032956	0.217457617791857	2	-0.0436991271913197	2	0.878436363426156	2	0.878436363426156	NA	NA	SegRatio=-0.04,AbsMeanSigma=0.07,pvalue=0.851447960889726,pvalueTTest=0.878436363426156,
chr7	55242411	55242540	EGFR	CHP2_EGFR_5	-0.381451374341532	2	-0.0436991271913197	2	0.878436363426156	2	0.878436363426156	NA	NA	SegRatio=-0.04,AbsMeanSigma=0.07,pvalue=0.851447960889726,pvalueTTest=0.878436363426156,
chr7	55248956	55249084	EGFR	AMPL7153072051	0.0324160618633947	2	-0.0436991271913197	2	0.878436363426156	2	0.878436363426156	NA	NA	SegRatio=-0.04,AbsMeanSigma=0.07,pvalue=0.851447960889726,pvalueTTest=0.878436363426156,
chr7	55249004	55249139	EGFR	AMPL7153033044	0.484831931644584	2	-0.0436991271913197	2	0.878436363426156	2	0.878436363426156	NA	NA	SegRatio=-0.04,AbsMeanSigma=0.07,pvalue=0.851447960889726,pvalueTTest=0.878436363426156,
chr7	55249118	55249244	EGFR	AMPL7158526937	-0.0436991271913197	2	-0.0436991271913197	2	0.878436363426156	2	0.878436363426156	NA	NA	SegRatio=-0.04,AbsMeanSigma=0.07,pvalue=0.851447960889726,pvalueTTest=0.878436363426156,
chr7	55259364	55259492	EGFR	AMPL7154370552	-0.0908738222617163	2	-0.0436991271913197	2	0.878436363426156	2	0.878436363426156	NA	NA	SegRatio=-0.04,AbsMeanSigma=0.07,pvalue=0.851447960889726,pvalueTTest=0.878436363426156,
chr7	55259481	55259578	EGFR	AMPL7154370553	-0.128060792701184	2	-0.0436991271913197	2	0.878436363426156	2	0.878436363426156	NA	NA	SegRatio=-0.04,AbsMeanSigma=0.07,pvalue=0.851447960889726,pvalueTTest=0.878436363426156,
chr7	116339602	116339701	MET	AMPL7153153148	1.61254522188159	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116339874	116339993	MET	AMPL7154267578	1.19852936841486	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116340198	116340323	MET	AMPL7153153138	0.746441392425537	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116411807	116411926	MET	AMPL7160517820	0.730416968766821	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116411897	116412016	MET	AMPL7156899873	0.768285658017421	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116411963	116412087	MET	AMPL7160130873	0.760170275593204	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116414910	116415021	MET	AMPL7158527795	1.23330906493984	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116415000	116415125	MET	AMPL7154099216	1.10902141851421	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116415070	116415179	MET	AMPL7158527377	0.910657020950976	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116417424	116417542	MET	AMPL7158630711	0.497996391542489	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116418725	116418850	MET	AMPL7158526957	0.744416822662433	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116418836	116418960	MET	AMPL7154089705	1.1828675665098	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116418890	116419015	MET	AMPL7156051190	0.890085865504118	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116419013	116419132	MET	AMPL7158526958	0.875800303288492	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116421939	116422056	MET	AMPL7158527378	NA	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116422040	116422161	MET	AMPL7153359870	0.533672907614856	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116423279	116423379	MET	AMPL7158526959	0.87944151105537	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116423375	116423495	MET	AMPL7158482828	0.604536076537682	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116423417	116423532	MET	AMPL7158527796	0.739052918034841	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116435688	116435812	MET	AMPL7158526960	0.91156299134673	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	116435803	116435917	MET	AMPL7158527379	0.72667918993764	5	0.890085865504118	5	0.44408714342059	1.5	6.41147320923535e-08	NA	NA	SegRatio=0.89,AbsMeanSigma=3.55,pvalue=1.31405174932152e-59,pvalueTTest=6.41147320923535e-08,
chr7	140453100	140453223	BRAF	AMPL7153120640	-0.576420704800893	2	-0.576420704800893	2	0.225541947016296	2	0.225541947016296	NA	NA	SegRatio=-0.58,AbsMeanSigma=1.48,pvalue=0.0104909281934102,pvalueTTest=0.225541947016296,Adjusted:byPvalueMeanRatio;
chr7	140481361	140481459	BRAF	AMPL7153002468	0.00183561194716657	2	-0.576420704800893	2	0.225541947016296	2	0.225541947016296	NA	NA	SegRatio=-0.58,AbsMeanSigma=1.48,pvalue=0.0104909281934102,pvalueTTest=0.225541947016296,Adjusted:byPvalueMeanRatio;
chr7	140481391	140481512	BRAF	AMPL7153002469	-0.955754581222603	2	-0.576420704800893	2	0.225541947016296	2	0.225541947016296	NA	NA	SegRatio=-0.58,AbsMeanSigma=1.48,pvalue=0.0104909281934102,pvalueTTest=0.225541947016296,Adjusted:byPvalueMeanRatio;
chr10	123247455	123247583	FGFR2	AMPL7158630712	-0.543784776865505	2	-0.546471134594555	2	0.740733698291467	2	0.740733698291467	NA	NA	SegRatio=-0.55,AbsMeanSigma=1.71,pvalue=0.0154217765364741,pvalueTTest=0.20428898908023,Adjusted:byPvalueMeanRatio;
chr10	123257970	123258092	FGFR2	AMPL7153153163	-0.546471134594555	2	-0.546471134594555	2	0.740733698291467	2	0.740733698291467	NA	NA	SegRatio=-0.55,AbsMeanSigma=1.71,pvalue=0.0154217765364741,pvalueTTest=0.20428898908023,Adjusted:byPvalueMeanRatio;
chr10	123279640	123279768	FGFR2	AMPL7154699043	0.34847999283545	2	0.34847999283545	2	0.740733698291467	2	0.740733698291467	NA	NA	SegRatio=0.35,AbsMeanSigma=1.98,pvalue=0.0481484975918093,pvalueTTest=NA,Adjusted:byPvalueMeanRatio;
chr11	533380	533516	HRAS	AMPL7152996928	NA	2	0.417952463036602	2	0.159808946073839	2	0.159808946073839	NA	NA	SegRatio=0.42,AbsMeanSigma=1.51,pvalue=0.000725438902077062,pvalueTTest=0.159808946073839,Adjusted:byPvalueTTestRatio;
chr11	533482	533599	HRAS	AMPL7153380529	-0.0425742045439743	2	0.417952463036602	2	0.159808946073839	2	0.159808946073839	NA	NA	SegRatio=0.42,AbsMeanSigma=1.51,pvalue=0.000725438902077062,pvalueTTest=0.159808946073839,Adjusted:byPvalueTTestRatio;
chr11	533557	533668	HRAS	AMPL7158527827	0.398989363570137	2	0.417952463036602	2	0.159808946073839	2	0.159808946073839	NA	NA	SegRatio=0.42,AbsMeanSigma=1.51,pvalue=0.000725438902077062,pvalueTTest=0.159808946073839,Adjusted:byPvalueTTestRatio;
chr11	533807	533935	HRAS	AMPL7153120637	0.417952463036602	2	0.417952463036602	2	0.159808946073839	2	0.159808946073839	NA	NA	SegRatio=0.42,AbsMeanSigma=1.51,pvalue=0.000725438902077062,pvalueTTest=0.159808946073839,Adjusted:byPvalueTTestRatio;
chr11	534218	534348	HRAS	AMPL7153071863	0.647318528406931	2	0.417952463036602	2	0.159808946073839	2	0.159808946073839	NA	NA	SegRatio=0.42,AbsMeanSigma=1.51,pvalue=0.000725438902077062,pvalueTTest=0.159808946073839,Adjusted:byPvalueTTestRatio;
chr12	25378549	25378658	KRAS	CHP2_KRAS_3	0.880514297148714	2	0.318435745183738	2	0.157516441006972	2	0.157516441006972	NA	NA	SegRatio=0.32,AbsMeanSigma=1.92,pvalue=0.000889389158833613,pvalueTTest=0.157516441006972,Adjusted:byPvalueTTestRatio;
chr12	25380256	25380364	KRAS	AMPL7153120649	0.396716254794594	2	0.318435745183738	2	0.157516441006972	2	0.157516441006972	NA	NA	SegRatio=0.32,AbsMeanSigma=1.92,pvalue=0.000889389158833613,pvalueTTest=0.157516441006972,Adjusted:byPvalueTTestRatio;
chr12	25398186	25398304	KRAS	CHP2_KRAS_1	0.318435745183738	2	0.318435745183738	2	0.157516441006972	2	0.157516441006972	NA	NA	SegRatio=0.32,AbsMeanSigma=1.92,pvalue=0.000889389158833613,pvalueTTest=0.157516441006972,Adjusted:byPvalueTTestRatio;
chr15	66727413	66727527	MAP2K1	AMPL7153154795	-0.368756756884535	2	-0.379447111168154	2	0.275217192869863	2	0.275217192869863	NA	NA	SegRatio=-0.38,AbsMeanSigma=0.91,pvalue=0.114324735449913,pvalueTTest=0.275217192869863,
chr15	66729054	66729179	MAP2K1	AMPL7153479447	-0.379447111168154	2	-0.379447111168154	2	0.275217192869863	2	0.275217192869863	NA	NA	SegRatio=-0.38,AbsMeanSigma=0.91,pvalue=0.114324735449913,pvalueTTest=0.275217192869863,
chr15	66729097	66729224	MAP2K1	AMPL7153397966	0.0249451784955569	2	-0.379447111168154	2	0.275217192869863	2	0.275217192869863	NA	NA	SegRatio=-0.38,AbsMeanSigma=0.91,pvalue=0.114324735449913,pvalueTTest=0.275217192869863,
chr17	37880970	37881096	ERBB2	AMPL7161740708	0.803721280357983	2	0.441782286773309	2	0.162300833851061	2	0.162300833851061	NA	NA	SegRatio=0.44,AbsMeanSigma=2.4,pvalue=0.000679387036673051,pvalueTTest=0.162300833851061,Adjusted:byPvalueTTestRatio;
chr17	37881095	37881180	ERBB2	AMPL7154858134	0.441782286773309	2	0.441782286773309	2	0.162300833851061	2	0.162300833851061	NA	NA	SegRatio=0.44,AbsMeanSigma=2.4,pvalue=0.000679387036673051,pvalueTTest=0.162300833851061,Adjusted:byPvalueTTestRatio;
